Date;Open;High;Low;Last Close;Chg.%;
"11/22/2013";"2627.13";"2639.17";"2622.78";"2635.32";"+0.22%";
"11/25/2013";"2638.62";"2656.76";"2637.34";"2647.37";"+0.46%";
"11/26/2013";"2648.89";"2652.05";"2633.39";"2646.05";"-0.05%";
"11/27/2013";"2644.63";"2656.62";"2639.37";"2656.62";"+0.40%";
"11/28/2013";"2657.28";"2660.08";"2645.75";"2652.65";"-0.15%";
"11/29/2013";"2653.16";"2653.16";"2637.74";"2645.67";"-0.26%";
"12/02/2013";"2646.74";"2646.74";"2624.37";"2630.38";"-0.58%";
"12/03/2013";"2633.23";"2635.14";"2580.07";"2580.08";"-1.91%";
"12/04/2013";"2582.67";"2582.67";"2528.50";"2540.62";"-1.53%";
"12/05/2013";"2538.44";"2538.83";"2505.21";"2510.90";"-1.17%";
"12/06/2013";"2512.78";"2515.41";"2500.95";"2509.56";"-0.05%";
"12/09/2013";"2512.10";"2527.42";"2512.10";"2527.42";"+0.71%";
"12/10/2013";"2528.49";"2541.09";"2519.26";"2533.59";"+0.24%";
"12/11/2013";"2533.38";"2536.27";"2507.28";"2507.28";"-1.04%";
"12/12/2013";"2507.28";"2507.47";"2479.05";"2484.80";"-0.90%";
"12/13/2013";"2486.07";"2489.86";"2460.72";"2462.16";"-0.91%";
"12/16/2013";"2458.75";"2475.66";"2448.09";"2471.19";"+0.37%";
"12/17/2013";"2471.22";"2478.21";"2442.12";"2447.48";"-0.96%";
"12/18/2013";"2447.32";"2485.55";"2447.32";"2479.59";"+1.31%";
"12/19/2013";"2479.90";"2513.32";"2478.40";"2484.52";"+0.20%";
"12/20/2013";"2484.28";"2508.95";"2480.24";"2500.75";"+0.65%";
"12/23/2013";"2500.58";"2529.58";"2498.27";"2529.26";"+1.14%";
"12/27/2013";"2531.92";"2558.06";"2531.92";"2550.43";"+0.84%";
"12/30/2013";"2553.61";"2563.39";"2542.30";"2546.54";"-0.15%";
"01/02/2014";"2548.74";"2566.04";"2533.77";"2533.77";"-0.50%";
"01/03/2014";"2533.91";"2563.95";"2527.61";"2553.38";"+0.77%";
"01/07/2014";"2552.56";"2631.05";"2552.56";"2630.09";"+3.00%";
"01/08/2014";"2630.39";"2672.74";"2630.39";"2669.31";"+1.49%";
"01/09/2014";"2670.33";"2682.11";"2649.48";"2673.26";"+0.15%";
"01/10/2014";"2672.63";"2687.53";"2670.31";"2678.04";"+0.18%";
"01/13/2014";"2678.04";"2699.86";"2671.90";"2692.27";"+0.53%";
"01/14/2014";"2692.53";"2692.66";"2665.98";"2686.00";"-0.23%";
"01/15/2014";"2685.38";"2729.07";"2685.38";"2729.07";"+1.60%";
"01/16/2014";"2729.20";"2730.45";"2703.81";"2713.04";"-0.59%";
"01/17/2014";"2713.21";"2723.31";"2701.68";"2721.76";"+0.32%";
"01/20/2014";"2722.02";"2723.53";"2696.08";"2704.92";"-0.62%";
"01/21/2014";"2704.82";"2707.53";"2690.89";"2696.15";"-0.32%";
"01/22/2014";"2696.11";"2710.93";"2685.66";"2707.21";"+0.41%";
"01/23/2014";"2707.05";"2720.43";"2678.55";"2680.26";"-1.00%";
"01/24/2014";"2680.11";"2685.67";"2625.62";"2626.61";"-2.00%";
"01/27/2014";"2629.02";"2629.38";"2588.82";"2604.89";"-0.83%";
"01/28/2014";"2605.37";"2645.74";"2605.37";"2645.74";"+1.57%";
"01/29/2014";"2646.24";"2692.64";"2593.76";"2599.78";"-1.74%";
"01/30/2014";"2599.34";"2601.20";"2578.15";"2582.01";"-0.68%";
"01/31/2014";"2583.74";"2595.51";"2543.45";"2559.74";"-0.86%";
"02/03/2014";"2561.86";"2574.15";"2525.92";"2525.92";"-1.32%";
"02/04/2014";"2525.96";"2528.16";"2505.68";"2520.24";"-0.22%";
"02/05/2014";"2521.82";"2547.74";"2521.82";"2542.30";"+0.88%";
"02/06/2014";"2544.37";"2570.49";"2540.97";"2566.11";"+0.94%";
"02/07/2014";"2566.30";"2594.39";"2566.30";"2594.39";"+1.10%";
"02/10/2014";"2595.81";"2605.00";"2586.78";"2590.77";"-0.14%";
"02/11/2014";"2593.04";"2641.60";"2593.04";"2641.58";"+1.96%";
"02/12/2014";"2641.34";"2655.21";"2632.33";"2655.06";"+0.51%";
"02/13/2014";"2657.27";"2658.91";"2609.67";"2612.85";"-1.59%";
"02/14/2014";"2613.86";"2640.45";"2613.24";"2640.45";"+1.06%";
"02/17/2014";"2642.23";"2656.66";"2641.25";"2654.75";"+0.54%";
"02/18/2014";"2656.47";"2663.19";"2648.24";"2660.18";"+0.20%";
"02/19/2014";"2660.13";"2660.13";"2622.91";"2637.82";"-0.84%";
"02/20/2014";"2637.82";"2639.43";"2607.82";"2639.40";"+0.06%";
"02/21/2014";"2639.47";"2664.06";"2639.47";"2663.27";"+0.90%";
"02/24/2014";"2662.95";"2678.01";"2649.65";"2678.01";"+0.55%";
"02/25/2014";"2678.35";"2683.91";"2666.30";"2683.13";"+0.19%";
"02/26/2014";"2683.87";"2692.17";"2670.61";"2676.98";"-0.23%";
"02/27/2014";"2674.76";"2675.67";"2624.02";"2642.75";"-1.28%";
"02/28/2014";"2644.71";"2647.82";"2566.10";"2587.86";"-2.08%";
"03/03/2014";"2587.49";"2587.49";"2483.63";"2494.38";"-3.61%";
"03/04/2014";"2497.23";"2555.84";"2497.23";"2548.21";"+2.16%";
"03/05/2014";"2548.49";"2553.66";"2537.63";"2545.71";"-0.10%";
"03/06/2014";"2545.47";"2581.53";"2545.47";"2577.27";"+1.24%";
"03/07/2014";"2576.86";"2578.89";"2539.63";"2542.37";"-1.35%";
"03/10/2014";"2540.57";"2540.57";"2509.20";"2509.20";"-1.30%";
"03/11/2014";"2508.97";"2526.83";"2489.36";"2489.36";"-0.79%";
"03/12/2014";"2488.20";"2494.50";"2439.32";"2452.01";"-1.50%";
"03/13/2014";"2451.74";"2465.35";"2407.78";"2407.78";"-1.80%";
"03/14/2014";"2407.69";"2407.69";"2370.97";"2386.96";"-0.86%";
"03/17/2014";"2387.06";"2439.73";"2387.06";"2434.07";"+1.97%";
"03/18/2014";"2435.48";"2493.99";"2432.11";"2476.70";"+1.75%";
"03/19/2014";"2477.27";"2506.21";"2477.27";"2483.69";"+0.28%";
"03/20/2014";"2483.71";"2483.71";"2452.70";"2471.37";"-0.50%";
"03/21/2014";"2475.79";"2490.18";"2459.63";"2474.50";"+0.13%";
"03/24/2014";"2473.67";"2479.84";"2429.87";"2434.34";"-1.62%";
"03/25/2014";"2437.16";"2457.56";"2431.90";"2453.11";"+0.77%";
"03/26/2014";"2453.11";"2488.74";"2453.11";"2483.46";"+1.24%";
"03/27/2014";"2483.00";"2492.44";"2448.72";"2458.83";"-0.99%";
"03/28/2014";"2458.83";"2484.38";"2458.83";"2481.84";"+0.94%";
"03/31/2014";"2481.54";"2524.08";"2481.54";"2523.82";"+1.69%";
"04/01/2014";"2524.03";"2562.66";"2523.06";"2555.03";"+1.24%";
"04/02/2014";"2556.44";"2571.44";"2553.48";"2556.33";"+0.05%";
"04/03/2014";"2555.39";"2573.40";"2545.90";"2570.71";"+0.56%";
"04/04/2014";"2571.32";"2585.03";"2568.08";"2581.47";"+0.42%";
"04/07/2014";"2581.15";"2581.15";"2526.37";"2530.25";"-1.98%";
"04/08/2014";"2529.79";"2538.30";"2478.50";"2499.34";"-1.22%";
"04/09/2014";"2499.37";"2539.31";"2495.89";"2534.92";"+1.42%";
"04/10/2014";"2533.76";"2554.74";"2511.53";"2519.27";"-0.62%";
"04/11/2014";"2519.42";"2519.78";"2480.84";"2497.94";"-0.85%";
"04/14/2014";"2497.70";"2497.70";"2448.07";"2469.62";"-1.13%";
"04/15/2014";"2469.82";"2481.05";"2434.60";"2440.40";"-1.18%";
"04/16/2014";"2441.38";"2468.27";"2441.38";"2465.68";"+1.04%";
"04/17/2014";"2466.10";"2476.26";"2456.62";"2475.70";"+0.41%";
"04/22/2014";"2476.81";"2517.96";"2476.16";"2517.96";"+1.71%";
"04/23/2014";"2518.04";"2530.02";"2512.02";"2522.10";"+0.16%";
"04/24/2014";"2521.11";"2541.97";"2494.45";"2517.27";"-0.19%";
"04/25/2014";"2515.65";"2515.65";"2476.31";"2477.72";"-1.57%";
"04/28/2014";"2475.88";"2487.92";"2466.97";"2480.11";"+0.10%";
"04/29/2014";"2481.06";"2526.99";"2481.06";"2526.99";"+1.89%";
"04/30/2014";"2526.73";"2531.33";"2518.13";"2525.22";"-0.07%";
"05/02/2014";"2526.06";"2529.65";"2513.35";"2527.51";"+0.09%";
"05/05/2014";"2527.68";"2527.68";"2494.00";"2502.04";"-1.01%";
"05/06/2014";"2500.60";"2512.28";"2472.21";"2480.29";"-0.87%";
"05/07/2014";"2480.48";"2480.48";"2459.33";"2470.74";"-0.39%";
"05/08/2014";"2469.84";"2498.15";"2469.84";"2488.90";"+0.74%";
"05/09/2014";"2487.93";"2495.41";"2474.15";"2482.24";"-0.27%";
"05/12/2014";"2482.36";"2497.38";"2479.39";"2492.68";"+0.42%";
"05/13/2014";"2492.38";"2508.43";"2476.73";"2478.39";"-0.57%";
"05/14/2014";"2480.04";"2489.36";"2468.38";"2468.51";"-0.40%";
"05/15/2014";"2468.13";"2481.06";"2408.50";"2412.98";"-2.25%";
"05/16/2014";"2413.34";"2421.29";"2377.93";"2397.45";"-0.64%";
"05/19/2014";"2397.65";"2420.32";"2393.35";"2404.92";"+0.31%";
"05/20/2014";"2404.77";"2405.68";"2392.05";"2392.77";"-0.51%";
"05/21/2014";"2392.86";"2403.24";"2381.67";"2397.45";"+0.20%";
"05/22/2014";"2397.80";"2440.77";"2396.10";"2437.43";"+1.67%";
"05/23/2014";"2436.51";"2462.00";"2436.51";"2461.54";"+0.99%";
"05/26/2014";"2463.26";"2494.92";"2461.19";"2492.10";"+1.24%";
"05/27/2014";"2492.48";"2516.10";"2491.98";"2514.79";"+0.91%";
"05/28/2014";"2515.97";"2526.71";"2511.48";"2521.07";"+0.25%";
"05/30/2014";"2521.54";"2529.33";"2517.63";"2529.33";"+0.33%";
"06/02/2014";"2530.38";"2540.20";"2523.83";"2534.18";"+0.19%";
"06/03/2014";"2534.73";"2541.04";"2514.56";"2515.73";"-0.73%";
"06/04/2014";"2514.89";"2528.13";"2504.96";"2513.77";"-0.08%";
"06/05/2014";"2513.90";"2551.55";"2506.34";"2542.98";"+1.16%";
"06/06/2014";"2546.53";"2570.45";"2543.30";"2567.72";"+0.97%";
"06/10/2014";"2566.75";"2585.91";"2554.87";"2585.84";"+0.71%";
"06/11/2014";"2586.13";"2586.65";"2547.12";"2554.97";"-1.19%";
"06/12/2014";"2555.52";"2561.37";"2546.44";"2559.94";"+0.19%";
"06/13/2014";"2559.98";"2561.83";"2541.19";"2556.36";"-0.14%";
"06/16/2014";"2555.44";"2561.90";"2544.90";"2558.38";"+0.08%";
"06/17/2014";"2559.47";"2571.46";"2555.06";"2561.89";"+0.14%";
"06/18/2014";"2559.02";"2567.69";"2555.76";"2567.69";"+0.23%";
"06/20/2014";"2569.09";"2584.70";"2547.15";"2565.00";"-0.10%";
"06/23/2014";"2566.24";"2566.51";"2530.32";"2531.38";"-1.31%";
"06/24/2014";"2533.42";"2538.75";"2515.22";"2519.78";"-0.46%";
"06/25/2014";"2520.63";"2521.46";"2480.80";"2494.91";"-0.99%";
"06/26/2014";"2497.19";"2507.80";"2483.13";"2498.29";"+0.14%";
"06/27/2014";"2500.33";"2504.96";"2484.74";"2491.62";"-0.27%";
"06/30/2014";"2493.18";"2501.21";"2485.87";"2500.85";"+0.37%";
"07/01/2014";"2502.75";"2513.19";"2495.66";"2503.17";"+0.09%";
"07/02/2014";"2505.54";"2524.74";"2505.23";"2524.74";"+0.86%";
"07/03/2014";"2525.12";"2537.91";"2512.05";"2536.82";"+0.48%";
"07/04/2014";"2536.96";"2539.18";"2450.48";"2460.31";"-3.02%";
"07/07/2014";"2461.17";"2464.25";"2417.14";"2427.79";"-1.32%";
"07/08/2014";"2426.36";"2428.69";"2369.52";"2383.25";"-1.83%";
"07/09/2014";"2383.67";"2390.55";"2374.36";"2390.55";"+0.31%";
"07/10/2014";"2390.91";"2394.50";"2335.06";"2366.36";"-1.01%";
"07/11/2014";"2365.37";"2381.11";"2363.71";"2379.29";"+0.55%";
"07/14/2014";"2379.96";"2423.31";"2378.17";"2422.78";"+1.83%";
"07/15/2014";"2423.34";"2423.44";"2380.75";"2385.65";"-1.53%";
"07/16/2014";"2386.22";"2413.75";"2386.06";"2404.60";"+0.79%";
"07/17/2014";"2401.61";"2403.02";"2384.30";"2388.38";"-0.67%";
"07/18/2014";"2388.76";"2388.76";"2363.16";"2369.65";"-0.78%";
"07/21/2014";"2369.20";"2376.46";"2350.40";"2359.70";"-0.42%";
"07/22/2014";"2361.12";"2370.67";"2353.94";"2365.43";"+0.24%";
"07/23/2014";"2364.65";"2382.80";"2360.93";"2376.60";"+0.47%";
"07/24/2014";"2376.72";"2382.52";"2370.38";"2372.87";"-0.16%";
"07/25/2014";"2373.35";"2392.60";"2367.66";"2373.97";"+0.05%";
"07/28/2014";"2373.66";"2382.32";"2343.08";"2345.94";"-1.18%";
"07/29/2014";"2346.50";"2357.33";"2336.25";"2345.10";"-0.04%";
"07/30/2014";"2345.44";"2349.07";"2332.64";"2339.95";"-0.22%";
"07/31/2014";"2339.95";"2341.89";"2299.10";"2310.44";"-1.26%";
"08/01/2014";"2310.44";"2310.44";"2254.30";"2280.69";"-1.29%";
"08/04/2014";"2280.26";"2288.25";"2260.53";"2271.91";"-0.38%";
"08/05/2014";"2271.72";"2284.22";"2253.26";"2255.27";"-0.73%";
"08/06/2014";"2254.38";"2254.38";"2211.79";"2242.30";"-0.58%";
"08/07/2014";"2242.32";"2252.86";"2233.23";"2239.24";"-0.14%";
"08/08/2014";"2238.42";"2238.49";"2208.04";"2231.37";"-0.35%";
"08/11/2014";"2231.53";"2271.28";"2231.53";"2261.48";"+1.35%";
"08/12/2014";"2262.53";"2272.45";"2245.07";"2246.88";"-0.65%";
"08/13/2014";"2247.33";"2272.14";"2246.84";"2270.57";"+1.05%";
"08/14/2014";"2270.21";"2279.73";"2261.99";"2270.30";"-0.01%";
"08/18/2014";"2269.98";"2287.69";"2269.03";"2281.96";"+0.51%";
"08/19/2014";"2281.95";"2295.72";"2281.68";"2289.01";"+0.31%";
"08/20/2014";"2289.46";"2292.98";"2272.79";"2274.24";"-0.65%";
"08/21/2014";"2273.74";"2309.88";"2273.42";"2302.84";"+1.26%";
"08/22/2014";"2302.89";"2311.85";"2288.58";"2298.58";"-0.18%";
"08/25/2014";"2298.96";"2320.73";"2298.96";"2320.17";"+0.94%";
"08/26/2014";"2320.18";"2340.87";"2318.23";"2334.28";"+0.61%";
"08/27/2014";"2334.56";"2349.50";"2334.18";"2339.39";"+0.22%";
"08/28/2014";"2339.68";"2340.95";"2289.31";"2290.38";"-2.09%";
"08/29/2014";"2290.27";"2303.44";"2278.36";"2301.52";"+0.49%";
"09/01/2014";"2301.70";"2311.29";"2286.45";"2297.42";"-0.18%";
"09/02/2014";"2297.05";"2308.77";"2291.15";"2293.29";"-0.18%";
"09/03/2014";"2293.01";"2336.60";"2292.28";"2324.96";"+1.38%";
"09/04/2014";"2324.77";"2359.67";"2320.13";"2355.01";"+1.29%";
"09/05/2014";"2355.07";"2363.85";"2346.95";"2358.34";"+0.14%";
"09/08/2014";"2358.16";"2361.71";"2338.02";"2348.85";"-0.40%";
"09/09/2014";"2348.46";"2352.50";"2334.09";"2340.37";"-0.36%";
"09/10/2014";"2340.67";"2344.70";"2322.62";"2326.07";"-0.61%";
"09/11/2014";"2326.40";"2341.21";"2308.29";"2315.66";"-0.45%";
"09/12/2014";"2315.33";"2318.58";"2298.57";"2304.39";"-0.49%";
"09/15/2014";"2304.43";"2305.77";"2286.79";"2287.94";"-0.71%";
"09/16/2014";"2287.86";"2287.97";"2255.45";"2255.79";"-1.41%";
"09/17/2014";"2255.67";"2288.62";"2255.59";"2282.84";"+1.20%";
"09/18/2014";"2282.09";"2304.15";"2281.36";"2302.62";"+0.87%";
"09/19/2014";"2302.72";"2322.28";"2300.87";"2300.87";"-0.08%";
"09/22/2014";"2300.57";"2306.10";"2285.50";"2291.74";"-0.40%";
"09/23/2014";"2291.81";"2291.81";"2229.66";"2239.49";"-2.28%";
"09/24/2014";"2239.69";"2240.22";"2214.39";"2239.09";"-0.02%";
"09/25/2014";"2239.20";"2259.01";"2225.94";"2232.30";"-0.30%";
"09/26/2014";"2232.71";"2232.71";"2206.61";"2215.78";"-0.74%";
"09/29/2014";"2216.07";"2220.95";"2191.45";"2202.03";"-0.62%";
"09/30/2014";"2202.12";"2210.11";"2188.53";"2203.94";"+0.09%";
"10/01/2014";"2204.01";"2213.64";"2190.10";"2190.21";"-0.62%";
"10/02/2014";"2188.66";"2188.66";"2148.73";"2148.73";"-1.89%";
"10/03/2014";"2149.03";"2172.02";"2149.03";"2156.63";"+0.37%";
"10/06/2014";"2157.51";"2184.05";"2157.51";"2171.71";"+0.70%";
"10/07/2014";"2171.80";"2172.04";"2147.29";"2147.29";"-1.12%";
"10/08/2014";"2147.11";"2147.11";"2118.44";"2123.18";"-1.12%";
"10/09/2014";"2123.51";"2146.20";"2106.28";"2114.58";"-0.41%";
"10/10/2014";"2113.42";"2113.68";"2058.74";"2078.98";"-1.68%";
"10/13/2014";"2077.48";"2120.59";"2056.15";"2100.30";"+1.03%";
"10/14/2014";"2100.30";"2118.97";"2075.72";"2095.93";"-0.21%";
"10/15/2014";"2096.04";"2100.90";"2038.15";"2039.29";"-2.70%";
"10/16/2014";"2040.80";"2056.41";"1980.53";"2032.13";"-0.35%";
"10/17/2014";"2033.54";"2082.89";"2032.97";"2078.63";"+2.29%";
"10/20/2014";"2079.01";"2097.21";"2070.43";"2080.88";"+0.11%";
"10/21/2014";"2081.07";"2130.76";"2072.44";"2122.32";"+1.99%";
"10/22/2014";"2122.67";"2142.48";"2119.91";"2131.50";"+0.43%";
"10/23/2014";"2132.52";"2148.19";"2110.22";"2147.98";"+0.77%";
"10/24/2014";"2149.43";"2169.29";"2147.21";"2160.50";"+0.58%";
"10/27/2014";"2162.64";"2217.95";"2159.89";"2166.27";"+0.27%";
"10/28/2014";"2167.68";"2186.08";"2164.99";"2182.11";"+0.73%";
"10/29/2014";"2182.33";"2189.43";"2160.50";"2166.93";"-0.70%";
"10/30/2014";"2167.56";"2192.29";"2161.80";"2192.29";"+1.17%";
"10/31/2014";"2192.75";"2224.68";"2192.59";"2214.70";"+1.02%";
"11/03/2014";"2214.76";"2225.90";"2212.38";"2220.88";"+0.28%";
"11/04/2014";"2220.88";"2234.03";"2203.81";"2213.32";"-0.34%";
"11/05/2014";"2213.60";"2215.58";"2190.32";"2196.09";"-0.78%";
"11/06/2014";"2196.04";"2214.60";"2191.69";"2199.34";"+0.15%";
"11/07/2014";"2199.73";"2205.38";"2184.49";"2196.69";"-0.12%";
"11/10/2014";"2196.71";"2215.01";"2196.71";"2212.36";"+0.71%";
"11/11/2014";"2212.33";"2227.72";"2212.33";"2217.15";"+0.22%";
"11/12/2014";"2217.16";"2218.58";"2197.89";"2197.89";"-0.87%";
"11/13/2014";"2197.79";"2217.92";"2188.46";"2188.65";"-0.42%";
"11/14/2014";"2188.37";"2197.79";"2180.41";"2189.70";"+0.05%";
"11/17/2014";"2189.75";"2202.54";"2175.17";"2197.29";"+0.35%";
"11/18/2014";"2197.81";"2229.35";"2196.56";"2228.52";"+1.42%";
"11/19/2014";"2228.37";"2235.85";"2226.01";"2232.81";"+0.19%";
"11/20/2014";"2232.83";"2236.60";"2204.45";"2214.51";"-0.82%";
"11/21/2014";"2214.89";"2278.10";"2214.89";"2277.64";"+2.85%";
"11/24/2014";"2277.68";"2290.53";"2271.69";"2290.53";"+0.57%";
"11/25/2014";"2290.53";"2298.06";"2283.44";"2292.78";"+0.10%";
"11/26/2014";"2292.40";"2300.44";"2286.79";"2296.46";"+0.16%";
"11/27/2014";"2296.60";"2296.64";"2278.53";"2281.79";"-0.64%";
"11/28/2014";"2282.39";"2285.97";"2254.25";"2283.10";"+0.06%";
"12/01/2014";"2282.39";"2282.56";"2254.55";"2263.50";"-0.86%";
"12/02/2014";"2263.75";"2279.71";"2259.07";"2273.88";"+0.46%";
"12/03/2014";"2274.37";"2285.38";"2266.96";"2282.34";"+0.37%";
"12/04/2014";"2282.12";"2293.55";"2258.04";"2263.94";"-0.81%";
"12/05/2014";"2264.22";"2286.97";"2263.58";"2286.30";"+0.99%";
"12/09/2014";"2286.30";"2286.30";"2231.40";"2240.62";"-2.00%";
"12/10/2014";"2240.62";"2251.43";"2227.99";"2234.50";"-0.27%";
"12/11/2014";"2234.38";"2235.65";"2196.56";"2208.31";"-1.17%";
"12/12/2014";"2208.31";"2209.29";"2136.70";"2136.70";"-3.24%";
"12/15/2014";"2136.53";"2157.81";"2060.11";"2066.73";"-3.27%";
"12/16/2014";"2066.70";"2085.94";"2034.47";"2077.85";"+0.54%";
"12/17/2014";"2077.41";"2082.17";"2046.15";"2080.40";"+0.12%";
"12/18/2014";"2080.21";"2127.82";"2080.21";"2113.67";"+1.60%";
"12/19/2014";"2113.57";"2133.78";"2109.00";"2122.03";"+0.40%";
"12/22/2014";"2122.29";"2163.78";"2121.95";"2153.60";"+1.49%";
"12/23/2014";"2154.29";"2172.19";"2147.50";"2172.19";"+0.86%";
"12/29/2014";"2172.38";"2174.66";"2150.98";"2174.66";"+0.11%";
"12/30/2014";"2174.91";"2174.91";"2146.00";"2160.08";"-0.67%";
"01/02/2015";"2159.42";"2193.62";"2158.37";"2191.06";"+1.43%";
"01/05/2015";"2190.85";"2193.23";"2124.06";"2128.68";"-2.85%";
"01/07/2015";"2128.08";"2154.62";"2122.86";"2138.40";"+0.46%";
"01/08/2015";"2138.98";"2171.77";"2138.98";"2169.92";"+1.47%";
"01/09/2015";"2170.25";"2173.09";"2130.42";"2147.92";"-1.01%";
"01/12/2015";"2148.00";"2152.65";"2129.54";"2145.45";"-0.11%";
"01/13/2015";"2145.41";"2156.61";"2126.44";"2156.42";"+0.51%";
"01/14/2015";"2156.92";"2156.92";"2116.46";"2122.08";"-1.59%";
"01/15/2015";"2122.69";"2145.95";"2083.22";"2141.00";"+0.89%";
"01/16/2015";"2140.52";"2145.59";"2122.88";"2143.36";"+0.11%";
"01/19/2015";"2143.50";"2151.73";"2124.56";"2148.14";"+0.22%";
"01/20/2015";"2148.64";"2176.76";"2146.36";"2170.24";"+1.03%";
"01/21/2015";"2170.50";"2191.92";"2147.19";"2191.92";"+1.00%";
"01/22/2015";"2191.95";"2230.09";"2188.49";"2230.09";"+1.74%";
"01/23/2015";"2230.91";"2266.45";"2221.18";"2227.65";"-0.11%";
"01/26/2015";"2227.38";"2253.45";"2209.01";"2252.14";"+1.10%";
"01/27/2015";"2252.14";"2253.76";"2212.73";"2223.73";"-1.26%";
"01/28/2015";"2224.65";"2234.23";"2181.79";"2194.14";"-1.33%";
"01/29/2015";"2193.81";"2207.48";"2167.74";"2187.13";"-0.32%";
"01/30/2015";"2186.37";"2203.87";"2186.37";"2191.11";"+0.18%";
"02/02/2015";"2192.22";"2217.81";"2184.40";"2217.81";"+1.22%";
"02/03/2015";"2218.13";"2263.07";"2217.61";"2263.07";"+2.04%";
"02/04/2015";"2263.51";"2266.42";"2242.09";"2252.72";"-0.46%";
"02/05/2015";"2252.35";"2253.86";"2228.87";"2253.37";"+0.03%";
"02/06/2015";"2253.75";"2277.31";"2251.73";"2274.82";"+0.95%";
"02/09/2015";"2274.88";"2287.74";"2246.37";"2287.74";"+0.57%";
"02/10/2015";"2289.04";"2327.22";"2287.60";"2327.22";"+1.73%";
"02/11/2015";"2325.92";"2326.39";"2304.35";"2321.24";"-0.26%";
"02/12/2015";"2323.02";"2376.94";"2314.06";"2375.85";"+2.35%";
"02/13/2015";"2376.93";"2403.44";"2376.74";"2399.59";"+1.00%";
"02/16/2015";"2401.70";"2416.59";"2381.33";"2401.95";"+0.10%";
"02/17/2015";"2402.06";"2409.33";"2376.37";"2402.79";"+0.03%";
"02/18/2015";"2402.92";"2432.00";"2402.68";"2427.76";"+1.04%";
"02/19/2015";"2429.27";"2431.31";"2406.79";"2426.05";"-0.07%";
"02/20/2015";"2425.77";"2450.94";"2417.16";"2450.94";"+1.03%";
"02/23/2015";"2450.83";"2473.16";"2447.40";"2457.32";"+0.26%";
"02/24/2015";"2458.24";"2477.10";"2447.02";"2472.07";"+0.60%";
"02/25/2015";"2473.53";"2499.47";"2472.68";"2485.31";"+0.54%";
"02/26/2015";"2484.61";"2488.00";"2468.32";"2477.58";"-0.31%";
"02/27/2015";"2477.34";"2497.66";"2468.58";"2495.21";"+0.71%";
"03/02/2015";"2491.03";"2516.62";"2476.49";"2480.60";"-0.59%";
"03/03/2015";"2480.01";"2510.61";"2473.82";"2476.32";"-0.17%";
"03/04/2015";"2476.52";"2489.05";"2451.49";"2465.53";"-0.44%";
"03/05/2015";"2465.65";"2507.31";"2463.38";"2506.82";"+1.67%";
"03/06/2015";"2506.60";"2549.33";"2505.56";"2548.30";"+1.65%";
"03/09/2015";"2543.52";"2548.06";"2530.62";"2537.52";"-0.42%";
"03/10/2015";"2537.50";"2538.03";"2480.54";"2480.54";"-2.25%";
"03/11/2015";"2481.93";"2506.74";"2474.40";"2505.96";"+1.02%";
"03/12/2015";"2504.56";"2519.12";"2499.72";"2506.75";"+0.03%";
"03/13/2015";"2507.55";"2517.16";"2498.95";"2517.16";"+0.42%";
"03/16/2015";"2519.65";"2533.00";"2508.63";"2523.53";"+0.25%";
"03/17/2015";"2523.43";"2530.69";"2491.27";"2500.51";"-0.91%";
"03/18/2015";"2497.42";"2499.59";"2462.03";"2481.81";"-0.75%";
"03/19/2015";"2481.44";"2512.41";"2479.15";"2510.19";"+1.14%";
"03/20/2015";"2510.27";"2529.20";"2505.40";"2528.60";"+0.73%";
"03/23/2015";"2527.95";"2532.41";"2509.29";"2532.41";"+0.15%";
"03/24/2015";"2532.26";"2539.91";"2512.97";"2537.75";"+0.21%";
"03/25/2015";"2537.77";"2538.71";"2518.04";"2523.40";"-0.57%";
"03/26/2015";"2523.93";"2523.93";"2471.87";"2481.63";"-1.66%";
"03/27/2015";"2482.12";"2490.85";"2449.66";"2464.97";"-0.67%";
"03/30/2015";"2464.51";"2516.13";"2464.50";"2516.13";"+2.08%";
"03/31/2015";"2515.89";"2524.74";"2493.96";"2509.82";"-0.25%";
"04/01/2015";"2509.39";"2545.18";"2495.59";"2541.55";"+1.26%";
"04/02/2015";"2541.29";"2552.00";"2534.41";"2545.69";"+0.16%";
"04/07/2015";"2545.34";"2582.88";"2545.34";"2581.94";"+1.42%";
"04/08/2015";"2581.92";"2596.09";"2575.37";"2590.42";"+0.33%";
"04/09/2015";"2590.73";"2615.64";"2589.72";"2614.58";"+0.93%";
"04/10/2015";"2614.64";"2631.21";"2611.80";"2620.52";"+0.23%";
"04/13/2015";"2620.41";"2648.58";"2618.47";"2646.71";"+1.00%";
"04/14/2015";"2646.63";"2656.84";"2616.43";"2628.14";"-0.70%";
"04/15/2015";"2630.13";"2657.59";"2623.44";"2650.98";"+0.87%";
"04/16/2015";"2651.04";"2655.62";"2629.13";"2634.99";"-0.60%";
"04/17/2015";"2634.42";"2634.42";"2575.90";"2589.56";"-1.72%";
"04/20/2015";"2589.57";"2623.80";"2579.41";"2608.30";"+0.72%";
"04/21/2015";"2607.42";"2640.15";"2607.42";"2632.26";"+0.92%";
"04/22/2015";"2632.43";"2643.12";"2601.85";"2617.29";"-0.57%";
"04/23/2015";"2615.51";"2625.59";"2595.28";"2613.18";"-0.16%";
"04/24/2015";"2613.07";"2637.85";"2611.74";"2637.85";"+0.94%";
